hipid	total_tcrs	TCRBV01	TCRBV02	TCRBV03	TCRBV04	TCRBV05	TCRBV06	TCRBV07	TCRBV08	TCRBV09	TCRBV10	TCRBV11	TCRBV12	TCRBV13	TCRBV14	TCRBV15	TCRBV16	TCRBV17	TCRBV18	TCRBV19	TCRBV20	TCRBV21	TCRBV22	TCRBV23	TCRBV24	TCRBV25	TCRBV26	TCRBV27	TCRBV28	TCRBV29	TCRBV30	TCRBVA
HIP13592	230752	0.000815	0.046847	0.030890	0.030617	0.121667	0.136181	0.103375	0.000000	0.035337	0.025967	0.032979	0.049971	0.005361	0.008407	0.011263	0.000737	0.000000	0.023930	0.056732	0.097941	0.004867	0.000009	0.001933	0.016351	0.011783	0.000000	0.028910	0.044476	0.028975	0.043644	0.000035
HIP13610	186893	0.000797	0.046353	0.041403	0.049777	0.138566	0.135719	0.121931	0.000000	0.033008	0.034678	0.044603	0.050548	0.010273	0.009620	0.012777	0.001108	0.000016	0.026309	0.051516	0.075696	0.006271	0.000005	0.002338	0.016550	0.008128	0.000000	0.032168	0.009492	0.020873	0.019444	0.000032
HIP13625	106139	0.001140	0.028840	0.021246	0.062465	0.109875	0.145884	0.081299	0.000009	0.048003	0.018250	0.031214	0.050679	0.011494	0.009374	0.011353	0.000481	0.000019	0.033918	0.046166	0.070116	0.001291	0.000000	0.001206	0.024581	0.038874	0.000000	0.020191	0.025259	0.045327	0.061448	0.000000
HIP13627	178318	0.000353	0.036721	0.031365	0.045845	0.124194	0.129510	0.140653	0.000000	0.040024	0.022606	0.025763	0.052715	0.006287	0.007655	0.012287	0.001054	0.000000	0.029756	0.048739	0.079224	0.003752	0.000006	0.001565	0.013055	0.007470	0.000000	0.032347	0.060084	0.019162	0.027804	0.000006
HIP13636	446902	0.000468	0.030139	0.036303	0.045871	0.091062	0.131895	0.123647	0.000000	0.032182	0.021754	0.036095	0.049792	0.008205	0.009163	0.010953	0.000665	0.000016	0.024730	0.052023	0.083206	0.005243	0.000000	0.001777	0.021273	0.010794	0.000000	0.042904	0.060823	0.027538	0.041463	0.000016
HIP13654	261873	0.000638	0.040604	0.026601	0.051265	0.110851	0.140824	0.124033	0.000004	0.032737	0.024596	0.023603	0.051303	0.008470	0.008905	0.015053	0.000764	0.000004	0.029247	0.047840	0.064470	0.004552	0.000004	0.002043	0.012265	0.009974	0.000000	0.057043	0.045507	0.026887	0.039901	0.000011
HIP13658	300410	0.000593	0.034829	0.032802	0.051659	0.114111	0.162328	0.110013	0.000000	0.037179	0.021860	0.028484	0.051450	0.008968	0.010293	0.015113	0.000369	0.000040	0.020196	0.051070	0.091092	0.006205	0.000000	0.002260	0.018225	0.011335	0.000000	0.035878	0.016534	0.026777	0.040322	0.000017
HIP13661	175974	0.000483	0.045626	0.025350	0.048950	0.139549	0.144203	0.098242	0.000000	0.030953	0.025401	0.024168	0.042876	0.007586	0.006097	0.015031	0.000710	0.000000	0.015298	0.037130	0.080739	0.002836	0.000000	0.001307	0.018980	0.010450	0.000000	0.031823	0.067203	0.035113	0.043893	0.000000
HIP13663	282323	0.000510	0.037535	0.027685	0.051381	0.112176	0.137548	0.128920	0.000000	0.035987	0.026186	0.031411	0.057038	0.008235	0.009925	0.014278	0.000857	0.000000	0.026456	0.049560	0.079016	0.004254	0.000004	0.001856	0.013885	0.011306	0.000000	0.044460	0.048030	0.025797	0.015688	0.000018
HIP13667	158142	0.000398	0.023839	0.017725	0.067635	0.087662	0.126797	0.121992	0.000000	0.038617	0.022903	0.040906	0.061837	0.008429	0.007835	0.010946	0.000493	0.000051	0.042411	0.043625	0.089097	0.002011	0.000006	0.001448	0.041488	0.009049	0.000000	0.023523	0.024661	0.031080	0.053534	0.000000
HIP13671	214288	0.000639	0.035653	0.036610	0.039610	0.118336	0.133652	0.120529	0.000000	0.050857	0.029320	0.029325	0.050301	0.007859	0.008577	0.014177	0.000686	0.000000	0.022619	0.049867	0.078180	0.005035	0.000005	0.001773	0.011494	0.009926	0.000000	0.046909	0.047133	0.028032	0.022880	0.000014
HIP13686	169232	0.000550	0.038728	0.035897	0.044436	0.115989	0.135790	0.123800	0.000000	0.030378	0.021503	0.032252	0.049441	0.005436	0.010613	0.014560	0.000674	0.000000	0.025923	0.049624	0.082307	0.005094	0.000006	0.001932	0.016711	0.006849	0.000006	0.030804	0.061513	0.022768	0.036388	0.000030
HIP13695	98962	0.000647	0.026677	0.028930	0.045775	0.100685	0.139003	0.101322	0.000000	0.029880	0.018512	0.020099	0.054587	0.006598	0.007912	0.011125	0.000596	0.000000	0.048574	0.057163	0.132010	0.001374	0.000000	0.001405	0.016158	0.009286	0.000000	0.023949	0.060235	0.019775	0.037701	0.000020
HIP13699	267123	0.000558	0.038177	0.031412	0.052242	0.111593	0.159387	0.136364	0.000000	0.028859	0.029720	0.029286	0.060055	0.004934	0.009187	0.008378	0.000689	0.000034	0.029541	0.054555	0.063360	0.005627	0.000007	0.002355	0.011695	0.010613	0.000000	0.024880	0.036755	0.021091	0.038623	0.000022
HIP13703	83370	0.000984	0.043301	0.028895	0.054612	0.105925	0.142281	0.133585	0.000000	0.037052	0.034929	0.029447	0.050258	0.007005	0.009512	0.017224	0.001187	0.000000	0.018076	0.042030	0.073660	0.004750	0.000000	0.002507	0.014070	0.012630	0.000000	0.025249	0.042365	0.033357	0.035109	0.000000
HIP13709	252833	0.000542	0.045227	0.030574	0.059980	0.131897	0.155094	0.121930	0.000000	0.032990	0.027160	0.034881	0.035980	0.008140	0.007752	0.010643	0.000811	0.000004	0.025143	0.047328	0.078937	0.005264	0.000012	0.002152	0.016402	0.007293	0.000000	0.036020	0.037210	0.022058	0.018574	0.000000
HIP13710	284782	0.000478	0.033654	0.028422	0.069309	0.082881	0.151242	0.128021	0.000000	0.040884	0.019411	0.033935	0.049771	0.006904	0.007880	0.014906	0.000646	0.000000	0.027137	0.047233	0.088594	0.004969	0.000011	0.002051	0.018997	0.008571	0.000000	0.033527	0.048030	0.022382	0.030139	0.000018
HIP13720	227965	0.000456	0.031930	0.026802	0.051376	0.129301	0.140671	0.120519	0.000009	0.047306	0.028996	0.023626	0.061044	0.010414	0.009852	0.014726	0.000733	0.000000	0.026372	0.049661	0.067199	0.004062	0.000000	0.001842	0.015169	0.014559	0.000000	0.039752	0.006913	0.031821	0.044867	0.000022
HIP13722	132219	0.000393	0.030071	0.028044	0.063607	0.098995	0.156362	0.133264	0.000000	0.026600	0.025859	0.024588	0.056558	0.007185	0.010074	0.013311	0.000794	0.000000	0.027954	0.040652	0.073847	0.004500	0.000015	0.001437	0.016216	0.011428	0.000000	0.043216	0.042687	0.027038	0.035290	0.000015
HIP13736	149922	0.000334	0.042102	0.031957	0.040748	0.121150	0.144308	0.115714	0.000000	0.035105	0.027174	0.024373	0.067115	0.007391	0.012040	0.012353	0.000981	0.000000	0.029395	0.055502	0.056750	0.003228	0.000000	0.001294	0.014594	0.012353	0.000000	0.037773	0.043296	0.028088	0.034878	0.000007
HIP13741	315655	0.000573	0.032694	0.035193	0.047463	0.112046	0.130057	0.111685	0.000000	0.037063	0.038501	0.039702	0.053926	0.007879	0.009292	0.010344	0.000729	0.000019	0.029307	0.056381	0.075304	0.003843	0.000003	0.001454	0.014180	0.009786	0.000000	0.041954	0.041327	0.023256	0.036014	0.000025
HIP13746	117788	0.000959	0.049674	0.030614	0.054377	0.115725	0.138843	0.122619	0.000000	0.033458	0.026760	0.024858	0.053953	0.006274	0.010324	0.014441	0.001044	0.000008	0.024739	0.035912	0.086180	0.003710	0.000000	0.001834	0.015384	0.012828	0.000000	0.032397	0.031421	0.028857	0.042780	0.000025
HIP13749	233582	0.000578	0.034331	0.033187	0.051729	0.118151	0.145298	0.122291	0.000000	0.038560	0.028380	0.042131	0.060998	0.007458	0.010630	0.013357	0.000724	0.000009	0.025147	0.057141	0.067792	0.004898	0.000004	0.001520	0.013760	0.010343	0.000000	0.029356	0.021890	0.027348	0.032982	0.000009
HIP13751	242503	0.000478	0.030899	0.033171	0.039905	0.106172	0.144130	0.129429	0.000000	0.036923	0.024012	0.032297	0.048214	0.006181	0.009769	0.013014	0.000722	0.000004	0.030639	0.050865	0.081620	0.005472	0.000004	0.001971	0.014293	0.010066	0.000000	0.040309	0.049674	0.026845	0.032899	0.000025
HIP13753	6619	0.001360	0.026590	0.009216	0.014957	0.087929	0.174195	0.061036	0.000000	0.024626	0.012086	0.003022	0.027043	0.008158	0.007554	0.015410	0.001209	0.000000	0.011935	0.012389	0.019489	0.001360	0.000000	0.001058	0.017072	0.018432	0.000000	0.011331	0.028101	0.141713	0.262729	0.000000
HIP13754	252164	0.000888	0.046014	0.033117	0.043210	0.115500	0.132338	0.110944	0.000004	0.029053	0.026959	0.027899	0.054786	0.005580	0.006888	0.011489	0.000868	0.000000	0.022347	0.054100	0.066429	0.004997	0.000000	0.001915	0.011937	0.007436	0.000000	0.052462	0.079900	0.022711	0.030195	0.000036
HIP13757	270879	0.000524	0.033281	0.032398	0.045101	0.120977	0.137050	0.119179	0.000000	0.038279	0.030294	0.026392	0.056357	0.006250	0.011049	0.015265	0.000993	0.000004	0.029194	0.054833	0.073431	0.005039	0.000011	0.002130	0.014324	0.009835	0.000000	0.048405	0.043525	0.026215	0.019632	0.000033
HIP13760	79614	0.000716	0.031213	0.028550	0.053571	0.104580	0.143053	0.110043	0.000000	0.025058	0.021579	0.030748	0.045180	0.005891	0.009898	0.013553	0.000729	0.000000	0.045105	0.050242	0.108272	0.002927	0.000038	0.001558	0.015663	0.009672	0.000000	0.035157	0.040910	0.028952	0.037104	0.000038
HIP13764	273074	0.000791	0.042985	0.033811	0.048353	0.128009	0.123479	0.094663	0.000000	0.028725	0.035196	0.025425	0.061137	0.007840	0.009027	0.013432	0.000710	0.000000	0.023107	0.050690	0.095157	0.005379	0.000004	0.002054	0.011649	0.013077	0.000000	0.042223	0.048979	0.031585	0.022488	0.000022
HIP13766	52646	0.000456	0.039851	0.030943	0.062075	0.119933	0.150135	0.115469	0.000000	0.027428	0.029100	0.033773	0.066159	0.007237	0.010143	0.014113	0.000703	0.000000	0.027447	0.049235	0.084565	0.005395	0.000000	0.001672	0.013486	0.011929	0.000000	0.032728	0.033488	0.020476	0.012024	0.000038
HIP13769	200241	0.000479	0.038199	0.036366	0.031802	0.127327	0.128520	0.108559	0.000010	0.045665	0.029469	0.030448	0.062570	0.010652	0.011067	0.017349	0.000974	0.000000	0.028336	0.054909	0.085662	0.003396	0.000010	0.001448	0.013009	0.011491	0.000005	0.040426	0.043068	0.016720	0.022038	0.000025
HIP13771	159120	0.000591	0.035627	0.026389	0.041001	0.114637	0.135615	0.109553	0.000000	0.031919	0.030631	0.031479	0.046845	0.004990	0.009527	0.011155	0.000798	0.000000	0.021179	0.043074	0.092088	0.004600	0.000000	0.001779	0.013449	0.009515	0.000000	0.043766	0.071657	0.032541	0.035583	0.000013
HIP13773	155505	0.000977	0.042024	0.025883	0.053876	0.127906	0.145822	0.106826	0.000000	0.033838	0.025131	0.015408	0.056365	0.012373	0.008720	0.020154	0.000984	0.000000	0.017736	0.035986	0.095926	0.003247	0.000006	0.001897	0.014328	0.017845	0.000000	0.035433	0.049060	0.027742	0.024488	0.000019
HIP13774	129825	0.000624	0.042449	0.033946	0.038791	0.114131	0.121232	0.126416	0.000000	0.030287	0.031789	0.033699	0.051747	0.006940	0.010067	0.016592	0.000870	0.000000	0.026251	0.047071	0.093734	0.004722	0.000015	0.002057	0.011523	0.012270	0.000000	0.032205	0.043636	0.029417	0.037489	0.000031
HIP13777	205762	0.000452	0.026803	0.029869	0.042928	0.121699	0.137897	0.106730	0.000000	0.044046	0.031133	0.026793	0.045057	0.006371	0.010050	0.013185	0.000870	0.000000	0.026783	0.051516	0.074445	0.003956	0.000005	0.001492	0.027469	0.009978	0.000000	0.040474	0.060764	0.025680	0.033539	0.000015
HIP13780	222923	0.000601	0.036981	0.027996	0.070540	0.122159	0.154484	0.129740	0.000004	0.035519	0.019276	0.025394	0.062923	0.005558	0.007415	0.012161	0.000740	0.000004	0.029943	0.050138	0.067404	0.004957	0.000000	0.001929	0.012480	0.008084	0.000000	0.034398	0.037856	0.020285	0.021007	0.000022
HIP13782	73534	0.000462	0.034460	0.024166	0.063821	0.104795	0.137991	0.126255	0.000000	0.025607	0.026981	0.034324	0.047257	0.007303	0.009302	0.013871	0.000938	0.000000	0.017625	0.045081	0.105706	0.005072	0.000000	0.001849	0.013790	0.009723	0.000000	0.033957	0.044850	0.034460	0.030340	0.000014
HIP13786	387253	0.000653	0.042251	0.037348	0.042688	0.132549	0.128892	0.102775	0.000000	0.035798	0.034592	0.050791	0.056989	0.009689	0.008442	0.013392	0.000609	0.000036	0.019920	0.049224	0.072650	0.005715	0.000003	0.001777	0.022794	0.010489	0.000000	0.037120	0.007941	0.029198	0.045663	0.000013
HIP13789	182683	0.000657	0.042467	0.031021	0.043157	0.115408	0.123613	0.124587	0.000000	0.043042	0.029373	0.031919	0.048171	0.008326	0.007510	0.011681	0.000920	0.000000	0.034940	0.049419	0.090994	0.005764	0.000005	0.001905	0.013959	0.008742	0.000000	0.035674	0.055769	0.025147	0.015787	0.000044
HIP13793	176904	0.000582	0.034233	0.027224	0.047331	0.121303	0.147278	0.115034	0.000000	0.035172	0.033261	0.030095	0.062882	0.006427	0.008654	0.011905	0.000808	0.000000	0.026082	0.050412	0.070428	0.003878	0.000000	0.001679	0.008411	0.011057	0.000000	0.044109	0.044256	0.032916	0.024556	0.000028
HIP13794	186712	0.000669	0.030368	0.020416	0.082309	0.086620	0.145695	0.127748	0.000000	0.032231	0.020909	0.024996	0.048936	0.011397	0.011397	0.013957	0.001243	0.000000	0.017224	0.030207	0.079197	0.003631	0.000000	0.001703	0.019704	0.012040	0.000000	0.026715	0.066718	0.036264	0.047699	0.000005
HIP13796	372038	0.000433	0.043654	0.030408	0.044923	0.120515	0.135045	0.128167	0.000000	0.040746	0.023102	0.034389	0.057349	0.007437	0.009542	0.014671	0.000868	0.000000	0.026742	0.050438	0.080269	0.003863	0.000003	0.001801	0.012370	0.009381	0.000000	0.029946	0.038262	0.022629	0.033026	0.000022
HIP13800	36265	0.000993	0.027575	0.024542	0.054653	0.152213	0.108976	0.082366	0.000000	0.026803	0.022611	0.018861	0.039790	0.006425	0.006590	0.013457	0.000386	0.000000	0.050407	0.045361	0.160844	0.000965	0.000000	0.001020	0.019440	0.012188	0.000000	0.019578	0.008631	0.055343	0.039983	0.000000
HIP13803	228526	0.000534	0.029213	0.033839	0.056247	0.118547	0.152889	0.143533	0.000000	0.041002	0.032622	0.031261	0.038035	0.004148	0.009496	0.012375	0.000766	0.000000	0.028128	0.052077	0.087907	0.003737	0.000009	0.001330	0.015985	0.008200	0.000000	0.026837	0.049600	0.020750	0.000928	0.000004
HIP13806	127421	0.000518	0.033119	0.027444	0.058201	0.120451	0.143320	0.120412	0.000000	0.029202	0.034492	0.030827	0.046444	0.007063	0.008680	0.015154	0.000455	0.000000	0.023026	0.046437	0.090032	0.004214	0.000000	0.001405	0.017124	0.009559	0.000000	0.028881	0.037459	0.026432	0.039609	0.000039
HIP13809	92320	0.000769	0.047368	0.030568	0.056824	0.148029	0.164699	0.128737	0.000000	0.036254	0.020830	0.021198	0.058135	0.007647	0.007485	0.008644	0.000552	0.000000	0.021252	0.036731	0.073429	0.003813	0.000000	0.001766	0.014103	0.012901	0.000000	0.022541	0.009695	0.031683	0.034337	0.000011
HIP13810	60169	0.000748	0.043129	0.017185	0.077083	0.105470	0.185478	0.108378	0.000000	0.016786	0.040403	0.030265	0.030115	0.008426	0.009473	0.015689	0.001064	0.000000	0.017667	0.020775	0.085991	0.003390	0.000000	0.001695	0.029517	0.014775	0.000000	0.020875	0.060779	0.053184	0.001662	0.000000
HIP13812	68689	0.000728	0.041142	0.022172	0.047650	0.120733	0.135014	0.132001	0.000000	0.033834	0.036076	0.022405	0.041622	0.005823	0.012083	0.015330	0.001456	0.000000	0.021313	0.030835	0.059092	0.004513	0.000000	0.001849	0.018373	0.015825	0.000000	0.026540	0.044097	0.049397	0.060082	0.000015
HIP13814	128397	0.001184	0.055554	0.026465	0.039136	0.139022	0.154451	0.102315	0.000008	0.031153	0.015865	0.014774	0.056746	0.007703	0.009182	0.016574	0.000888	0.000000	0.023840	0.037587	0.062766	0.003879	0.000016	0.001667	0.013450	0.013458	0.000000	0.029650	0.043404	0.041964	0.057283	0.000016
HIP13818	176400	0.000652	0.046786	0.034399	0.070414	0.148271	0.145578	0.112256	0.000000	0.028747	0.030017	0.023016	0.052540	0.006230	0.008702	0.014291	0.000992	0.000000	0.024444	0.042568	0.064915	0.004643	0.000006	0.002149	0.012608	0.009178	0.000000	0.028679	0.033628	0.023600	0.030669	0.000023
HIP13822	240006	0.000596	0.038612	0.028724	0.027728	0.126938	0.112122	0.108285	0.000000	0.033137	0.029187	0.037391	0.053607	0.008841	0.010858	0.014391	0.000871	0.000004	0.031587	0.054336	0.077290	0.004250	0.000000	0.001600	0.018595	0.009525	0.000000	0.050224	0.051907	0.029566	0.039824	0.000004
HIP13823	159610	0.000482	0.036019	0.037391	0.044884	0.117693	0.118031	0.115093	0.000000	0.040787	0.026339	0.034403	0.046081	0.007443	0.009204	0.016377	0.000971	0.000000	0.020763	0.054633	0.090740	0.003878	0.000000	0.001447	0.013464	0.007800	0.000000	0.043149	0.066105	0.029052	0.017762	0.000006
HIP13831	121861	0.000648	0.036788	0.034285	0.053208	0.117429	0.135269	0.122254	0.000000	0.038807	0.026883	0.034326	0.047923	0.007747	0.009970	0.015477	0.000763	0.000000	0.025726	0.053988	0.099113	0.004628	0.000000	0.001633	0.010028	0.009306	0.000000	0.033349	0.042581	0.023847	0.014008	0.000016
HIP13833	144621	0.000470	0.042456	0.028405	0.046425	0.142939	0.110157	0.099737	0.000000	0.024989	0.035686	0.030148	0.037595	0.006154	0.008512	0.014797	0.000975	0.000000	0.024817	0.047123	0.077119	0.004384	0.000000	0.001577	0.021546	0.008885	0.000000	0.054169	0.077375	0.027769	0.025792	0.000000
HIP13847	68834	0.000305	0.040082	0.032092	0.048000	0.127931	0.143417	0.105529	0.000000	0.033646	0.019990	0.030203	0.062949	0.011767	0.010460	0.015501	0.000726	0.000015	0.039312	0.054522	0.087951	0.002818	0.000000	0.001656	0.013002	0.008702	0.000000	0.027690	0.037075	0.024494	0.020164	0.000000
HIP13848	97953	0.000306	0.031617	0.033833	0.055802	0.112156	0.152073	0.145937	0.000000	0.044756	0.025155	0.037079	0.063214	0.009035	0.010117	0.014915	0.000623	0.000000	0.023042	0.044828	0.089063	0.004574	0.000000	0.001623	0.007075	0.010117	0.000000	0.034802	0.007800	0.020643	0.019805	0.000010
HIP13852	170365	0.000481	0.042497	0.041370	0.042415	0.110522	0.110574	0.100502	0.000000	0.040636	0.035477	0.028486	0.052699	0.006950	0.009374	0.015901	0.000980	0.000000	0.028597	0.048490	0.100666	0.004443	0.000000	0.001690	0.022334	0.009497	0.000000	0.036398	0.044082	0.028627	0.036293	0.000018
HIP13853	372963	0.000719	0.043817	0.038551	0.043937	0.111453	0.138453	0.108290	0.000003	0.039578	0.025075	0.033743	0.065658	0.013594	0.009980	0.014465	0.000724	0.000003	0.016189	0.052091	0.093578	0.005435	0.000000	0.002523	0.009215	0.012430	0.000000	0.041511	0.008754	0.027922	0.042270	0.000040
HIP13854	50308	0.000656	0.033394	0.027053	0.043333	0.117496	0.127892	0.116840	0.000000	0.030154	0.024270	0.036734	0.048819	0.009144	0.007792	0.013060	0.000636	0.000060	0.041266	0.049754	0.103343	0.003459	0.000000	0.002266	0.017810	0.011449	0.000000	0.032003	0.047328	0.029260	0.024708	0.000020
HIP13856	286221	0.000569	0.040392	0.032384	0.048780	0.130169	0.141922	0.124669	0.000000	0.048410	0.031560	0.027370	0.062130	0.007927	0.010848	0.014080	0.000839	0.000003	0.026965	0.047530	0.076630	0.005964	0.000003	0.002449	0.007987	0.010401	0.000000	0.036598	0.011984	0.020704	0.030711	0.000021
HIP13857	74166	0.000849	0.018634	0.020373	0.078769	0.091201	0.147359	0.088720	0.000000	0.038198	0.014939	0.020845	0.041528	0.008225	0.007915	0.011865	0.000243	0.000000	0.044360	0.048054	0.123695	0.001079	0.000000	0.001443	0.012418	0.008791	0.000000	0.024701	0.045803	0.039749	0.060243	0.000000
HIP13859	139308	0.000632	0.041972	0.041548	0.049660	0.120819	0.138707	0.124106	0.000000	0.035382	0.027838	0.031369	0.061289	0.006209	0.009569	0.012871	0.000861	0.000036	0.030601	0.049782	0.073757	0.005915	0.000000	0.002146	0.015764	0.007401	0.000000	0.028871	0.035454	0.013811	0.033609	0.000022
HIP13860	176042	0.001170	0.041064	0.026840	0.052005	0.106264	0.142358	0.106651	0.000006	0.045046	0.031049	0.034037	0.047761	0.014974	0.012872	0.015031	0.000994	0.000000	0.020950	0.033878	0.074374	0.005385	0.000000	0.002448	0.018217	0.012861	0.000000	0.027919	0.043501	0.036770	0.045535	0.000040
HIP13865	102552	0.000468	0.035104	0.035884	0.056791	0.131319	0.148325	0.119023	0.000000	0.033778	0.027488	0.033212	0.059228	0.006377	0.009673	0.012891	0.000907	0.000000	0.026377	0.061637	0.084406	0.005402	0.000010	0.002136	0.006953	0.008805	0.000010	0.029868	0.010473	0.020048	0.033388	0.000020
HIP13869	134578	0.000743	0.035496	0.025130	0.043960	0.129241	0.135446	0.088306	0.000000	0.036588	0.022611	0.029708	0.045535	0.010552	0.008426	0.012966	0.000765	0.000000	0.027278	0.054600	0.103732	0.002274	0.000015	0.001538	0.021965	0.009199	0.000007	0.034255	0.067270	0.029841	0.022545	0.000007
HIP13871	166683	0.000618	0.032463	0.036794	0.048775	0.089805	0.137639	0.143464	0.000000	0.040376	0.027873	0.038810	0.050587	0.007409	0.009143	0.014651	0.000828	0.000000	0.022366	0.056688	0.079612	0.006611	0.000006	0.002286	0.013355	0.008351	0.000000	0.033687	0.039182	0.025551	0.033045	0.000024
HIP13875	92765	0.000668	0.027618	0.030324	0.044338	0.092470	0.140452	0.115960	0.000000	0.049523	0.024891	0.030259	0.055872	0.008365	0.008214	0.012030	0.000517	0.000000	0.036048	0.048305	0.094734	0.002490	0.000000	0.002124	0.014952	0.009939	0.000011	0.032868	0.052380	0.027284	0.037331	0.000032
HIP13877	211687	0.000784	0.037135	0.027923	0.064364	0.103223	0.134392	0.119577	0.000000	0.032600	0.022722	0.022472	0.052256	0.010015	0.008744	0.016902	0.000817	0.000000	0.020748	0.047764	0.077246	0.005565	0.000009	0.002513	0.009991	0.016283	0.000005	0.050178	0.046531	0.027182	0.042038	0.000019
HIP13880	202499	0.000578	0.052139	0.028059	0.068163	0.125388	0.152065	0.150692	0.000000	0.043551	0.030445	0.030020	0.055111	0.009324	0.009427	0.013383	0.001141	0.000000	0.025299	0.032701	0.085472	0.003472	0.000000	0.001501	0.008553	0.011872	0.000000	0.020464	0.009022	0.030958	0.001175	0.000025
HIP13887	217515	0.000432	0.023985	0.018831	0.056267	0.107616	0.150882	0.122658	0.000005	0.037170	0.019387	0.022688	0.045289	0.005521	0.009526	0.015295	0.000680	0.000014	0.021313	0.053863	0.084229	0.004574	0.000000	0.001825	0.026867	0.012224	0.000000	0.038305	0.050180	0.034356	0.036016	0.000000
